sqrt_Property Id,sqrt_Street Number,sqrt_Year Built,sqrt_Number of Buildings - Self-reported,sqrt_Occupancy,sqrt_Direct GHG Emissions (Metric Tons CO2e),sqrt_Property GFA - Self-Reported (ft²),sqrt_Water Intensity (All Water Sources) (gal/ft²),sqrt_Source EUI (kBtu/ft²),sqrt_Community Board,sqrt_Census Tract,Borough_Bronx,Borough_Brooklyn,Borough_Manhattan,Borough_Queens,Borough_Staten Island,Largest Property Use Type_Adult Education,Largest Property Use Type_Automobile Dealership,Largest Property Use Type_Bank Branch,Largest Property Use Type_College/University,Largest Property Use Type_Convenience Store without Gas Station,Largest Property Use Type_Courthouse,Largest Property Use Type_Distribution Center,Largest Property Use Type_Enclosed Mall,Largest Property Use Type_Financial Office,Largest Property Use Type_Hospital (General Medical & Surgical),Largest Property Use Type_Hotel,Largest Property Use Type_K-12 School,Largest Property Use Type_Library,Largest Property Use Type_Mailing Center/Post Office,Largest Property Use Type_Manufacturing/Industrial Plant,Largest Property Use Type_Medical Office,Largest Property Use Type_Movie Theater,Largest Property Use Type_Museum,Largest Property Use Type_Non-Refrigerated Warehouse,Largest Property Use Type_Office,Largest Property Use Type_Other,Largest Property Use Type_Other - Education,Largest Property Use Type_Other - Entertainment/Public Assembly,Largest Property Use Type_Other - Lodging/Residential,Largest Property Use Type_Other - Mall,Largest Property Use Type_Other - Public Services,Largest Property Use Type_Other - Recreation,Largest Property Use Type_Other - Services,Largest Property Use Type_Other - Specialty Hospital,Largest Property Use Type_Outpatient Rehabilitation/Physical Therapy,Largest Property Use Type_Parking,Largest Property Use Type_Performing Arts,Largest Property Use Type_Pre-school/Daycare,Largest Property Use Type_Refrigerated Warehouse,"Largest Property Use Type_Repair Services (Vehicle, Shoe, Locksmith, etc.)",Largest Property Use Type_Residence Hall/Dormitory,Largest Property Use Type_Residential Care Facility,Largest Property Use Type_Restaurant,Largest Property Use Type_Retail Store,Largest Property Use Type_Self-Storage Facility,Largest Property Use Type_Senior Care Community,Largest Property Use Type_Social/Meeting Hall,Largest Property Use Type_Strip Mall,Largest Property Use Type_Supermarket/Grocery Store,Largest Property Use Type_Urgent Care/Clinic/Other Outpatient,Largest Property Use Type_Wholesale Club/Supercenter,Largest Property Use Type_Worship Facility
1766.2352617927206,,44.384682042344295,1.0,10.0,22.221611102708103,395.7991915100383,,10.382677881933928,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421.4999483791034,19.82422760159901,44.88875137492688,1.0,10.0,12.312595177297109,247.20032362438363,,9.85900603509299,3.0,18.138357147217054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650.9155035918707,9.746794344808963,44.75488800120049,1.0,10.0,36.11924694674572,729.8218960815029,,14.163332941084171,1.7320508075688772,60.00833275470999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656.9996982498217,42.2729227756965,43.62338822237447,1.0,10.0,21.180179413782124,328.29102942358935,,13.141537200799608,3.3166247903554,13.564659966250536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719.75550587867,46.90415759823429,43.9089968002003,1.0,10.0,15.811388300841896,292.4157998467251,10.353260356042439,9.492101980067428,2.23606797749979,153.96103403134185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2055.917799913216,14.177446878757825,43.60045871318328,1.0,10.0,14.106735979665885,453.2912970706585,9.357350052231668,15.372052563011877,2.23606797749979,7.0710678118654755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.4144694286435,17.320508075688775,44.31703961232068,1.0,10.0,22.237355957937087,319.4620478241508,5.948949487094339,10.677078252031311,2.6457513110645907,13.674794331177344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2425.827899913759,11.0,43.81780460041329,1.0,10.0,12.529964086141668,225.99115026920856,9.93529063490344,14.049911031746785,3.1622776601683795,14.7648230602334,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2435.627023991974,,43.93176527297759,1.0,10.0,20.610676844781203,228.0350850198276,,14.293355099485915,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629.0263963484447,38.92300091205713,44.01136216933077,1.0,10.0,19.90226117806718,345.98554883116145,,10.67239429556461,2.0,145.95204691952765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2097.4699044324807,12.0,43.9203825119955,1.0,10.0,14.815532390029054,309.83866769659335,7.738862965578341,15.8871016865884,2.449489742783178,9.591663046625438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2166.9845407847283,38.704004960727254,44.27188724235731,1.0,10.0,27.418971534322726,372.82703764614496,6.853466276272176,13.83473888441701,2.8284271247461903,11.575836902790225,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009.3879665211493,26.457513110645905,43.81780460041329,1.0,10.0,16.30950643030009,291.547594742265,,10.530906893520616,3.4641016151377544,16.278820596099706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673.394454395018,8.94427190999916,44.51965857910413,1.0,10.0,16.143109985377663,297.8942765479055,8.221313763626833,11.23832727766904,1.4142135623730951,14.106735979665885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675.3829413002868,,44.45222154178574,1.0,10.0,0.0,231.65923249462776,20.787255711132243,5.916079783099616,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2202.131240412342,,44.27188724235731,1.0,9.746794344808963,19.90226117806718,336.63036107873575,,9.322016949137135,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.4760945572027,31.622776601683793,44.339598554790726,1.0,10.0,27.896236305279608,357.05461767074235,7.455199527846321,13.794926603646719,1.0,12.12435565298214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2414.598931499805,15.0,43.93176527297759,1.0,9.746794344808963,1.760681686165901,257.922468970813,0.0,3.7282703764614498,2.0,9.539392014169456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630.400564278607,6.244997998398398,43.81780460041329,1.0,10.0,1.9493588689617927,272.6316195895113,,1.1832159566199232,3.0,14.317821063276353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2280.3510694627703,,44.35087372307337,1.0,10.0,22.474429914905517,316.22776601683796,8.02122185206219,12.637246535539298,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2189.718246715773,22.561028345356956,44.86646854834911,1.0,9.486832980505138,0.0,524.4044240850758,10.976338187209794,15.300326793895612,2.449489742783178,9.591663046625438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205.9713926955317,21.330729007701542,44.49719092257398,1.0,10.0,66.20800555824046,945.3835200594518,8.55219270129012,16.828547174370104,2.23606797749979,10.099504938362077,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725.5428131460546,51.67204273105525,44.41846462902562,1.0,10.0,21.945386758952324,299.85829986845454,10.494760597555334,10.867382389517726,2.6457513110645907,201.25108695358642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098.770592513627,38.72983346207417,44.328320518603,1.0,10.0,43.36242613138707,515.3882032022076,9.068627239003707,14.117365193264641,3.0,14.7648230602334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643.8074704782186,27.49545416973504,44.75488800120049,1.0,10.0,14.996666296213968,267.7853618105366,5.613376880274475,11.571516754514077,1.4142135623730951,8.888194417315589,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199.1314194472325,24.124676163629637,43.749285708454714,1.0,10.0,19.245778757951054,262.01145013147806,,12.25969004502153,3.1622776601683795,148.6674140489435,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759.2748506131725,46.49731175025068,43.840620433565945,1.0,10.0,19.702791680368545,259.04439773907484,,13.168143377105217,2.23606797749979,19.467922333931785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635.9813568619907,8.660254037844387,44.57577817604534,1.0,9.746794344808963,12.895735729302148,588.4326639472014,,18.121810064118872,1.0,2.6457513110645907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680.833424227398,8.602325267042627,43.70354676682432,1.0,10.0,20.0274811197015,313.1549137407874,8.38570211729465,13.118688958886096,1.4142135623730951,7.937253933193772,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.4670531458673,31.368774282716245,43.86342439892262,1.0,10.0,17.652195330892983,228.10085488660494,,11.91217864204529,2.449489742783178,19.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631.4472103013325,48.85693400122443,44.034077712607996,1.0,10.0,15.846135175493108,267.2077843177477,8.022468448052631,11.072488428533127,3.872983346207417,23.664319132398465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850.8154959368587,4.898979485566356,43.81780460041329,1.0,10.0,0.0,332.87835616032476,4.260281680828158,10.51189802081432,2.23606797749979,105.8347768930421,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2405.32596543587,12.409673645990857,43.9089968002003,1.0,10.0,5.656854249492381,316.22776601683796,,2.5099800796022267,1.0,21.18962010041709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.813563152691,15.132745950421556,43.93176527297759,1.0,10.0,16.589153082662175,333.05555092206464,5.969087032369356,10.611314715905847,2.8284271247461903,11.74734012447073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001.1146893669038,44.384682042344295,43.89760813529594,1.0,10.0,1.51657508881031,261.15512631384433,13.253301475481496,5.253570214625479,2.23606797749979,15.524174696260024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657.4730767044152,33.83784863137726,43.87482193696061,1.0,10.0,0.0,324.27765880491984,,0.0,3.0,141.77799547179387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2135.1014027441415,28.231188426986208,43.93176527297759,1.0,10.0,14.092551223962253,718.1608454935426,,18.5930094390338,2.8284271247461903,106.77546534667971,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099.4080117976114,8.48528137423857,43.94314508543966,1.0,10.0,19.595917942265423,340.95307595034245,6.325345840347388,10.853570840972107,2.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629.007673401203,,44.01136216933077,1.0,10.0,16.25730604989646,314.9110985659286,5.762811813689564,11.995832609702422,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2225.7886242857835,,44.81071300481616,1.0,10.0,25.51862065237853,458.45828599775575,,13.575713609236164,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632.1525663981292,15.165750888103101,44.49719092257398,1.0,10.0,2.932575659723036,311.44823004794875,11.116654172906522,11.29601699715435,2.23606797749979,9.746794344808963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2415.1730786840103,,43.94314508543966,1.0,10.0,4.969909455915671,294.87963646206566,5.316954015223378,6.148170459575759,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2106.3463627808223,11.0,44.799553569204235,1.0,10.0,12.078907235342111,239.16521486202797,10.607544484940895,17.7426040929735,2.23606797749979,9.746794344808963,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2217.585624051527,8.0,44.81071300481616,1.0,9.746794344808963,9.979979959899719,303.5654789332937,,7.543208866258444,1.0,22.693611435820433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.74364353092,16.401219466856727,44.844174649557324,1.0,10.0,13.228756555322953,267.4883175019051,,10.945318634009702,2.23606797749979,19.519221295943137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2080.0209133564017,50.19960159204453,44.24929377967517,2.0,10.0,41.02560176280172,764.8529270389178,6.85200700525036,10.691117808723277,3.872983346207417,24.413111231467404,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421.461748613841,4.69041575982343,43.726422218150894,1.0,10.0,9.332738076256078,246.9817807045694,7.218725649309579,11.789826122551595,2.23606797749979,9.16515138991168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698.4431106163079,38.13135192987524,43.829214001622255,1.0,10.0,12.93445012360402,232.86906192107185,,11.108555261599053,2.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179.730946699615,,44.799553569204235,1.0,10.0,10.977249200050075,233.66642891095844,6.695520890864279,9.767292357659825,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0661894330856,12.206555615733702,44.294469180700204,1.0,10.0,17.08800749063506,297.53991328895694,6.006662967072482,10.653637876331258,3.1622776601683795,74.83982896827064,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195.526588315432,,44.13615298142782,1.0,10.0,35.23634487287239,376.6390845358458,6.586349520030045,13.34541119636259,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637.8782005997882,9.055385138137417,44.57577817604534,1.0,10.0,12.96148139681572,324.0601795963213,,11.966620241321273,1.0,2.6457513110645907,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.6235934297254,52.725705305856266,43.8520238985614,1.0,10.0,19.791412279066897,313.61122428892753,,10.931605554537724,2.6457513110645907,200.7535802918593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678.00357568153,7.1414284285428495,43.89760813529594,1.0,10.0,19.144189719076646,264.8471257159496,8.300602387778854,11.38859078200635,2.6457513110645907,13.152946437965905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.040475800407,8.366600265340756,43.86342439892262,1.0,10.0,16.58613879117138,358.2108317736916,,12.767145334803704,2.23606797749979,9.16515138991168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649.5311455077167,22.06807649071391,44.395945760846224,1.0,10.0,0.0,404.6517020846446,,13.899640283115243,2.23606797749979,9.055385138137417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949.135449372362,17.175564037317667,43.41658669218482,1.0,10.0,17.714400921284355,491.95731522155455,,11.815244390193543,1.4142135623730951,6.557438524302,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644.845281477866,20.904544960366874,43.657759905886145,1.0,10.0,17.253985046939157,259.5476834803193,8.307225770376053,16.105899540230592,2.23606797749979,9.055385138137417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609.4452460397652,1.4142135623730951,43.89760813529594,1.0,10.0,15.251229458637097,248.99799195977465,7.39459261893446,9.02219485491197,3.4641016151377544,15.968719422671311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903.3523058015298,14.832396974191326,43.87482193696061,1.0,10.0,24.242524621004307,256.9046515733026,,12.922847983320086,2.6457513110645907,200.7535802918593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244.9024477691673,7.937253933193772,43.86342439892262,1.0,9.746794344808963,9.843779761859771,242.53865671269807,,11.108555261599053,2.23606797749979,9.16515138991168,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2220.533719626883,,44.02272140611028,1.0,10.0,17.618172436436193,315.25069389297147,,8.154753215150045,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.465250910678,15.033296378372908,43.95452195167182,1.0,10.0,14.429137188342205,232.379000772445,,10.601886624558858,2.23606797749979,143.1851947653807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1792.1160676697255,22.561028345356956,43.69210454990696,1.0,10.0,10.300485425454472,288.9965397716727,7.447147104764348,8.666025617317317,3.0,14.106735979665885,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212.8996814135066,13.228756555322953,44.21538193886829,1.0,10.0,16.676330531624757,285.29984227124976,,10.251829105091442,3.0,28.319604517012593,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543.9996761657692,12.041594578792296,44.553338819890925,1.0,10.0,16.35236985883086,413.1718770681277,,15.504837954651444,2.449489742783178,9.591663046625438,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676.3012855689158,46.69047011971501,44.0,1.0,10.0,20.525593779474445,274.10399486326355,,11.122050170719426,3.3166247903554,149.66963619919707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674.9370137411138,13.820274961085254,43.58898943540674,1.0,10.0,18.436377084449102,259.52841848244674,,13.888844444373333,2.0,9.327379053088816,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010.960218403139,68.17624219623724,44.76605857119878,1.0,10.0,20.044949488586894,288.2308102892541,13.402238618977055,13.072872675888801,2.449489742783178,19.621416870348583,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724.3593013058503,14.45683229480096,43.88621651498338,1.0,10.0,16.923356641044943,275.8532218408913,9.551439682058406,10.21763181955584,4.123105625617661,28.565713714171398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219.4789929170315,86.6083136886985,43.89760813529594,1.0,10.0,21.707141681944215,279.28480087537883,8.160882305241266,10.881176406988354,3.1622776601683795,8.12403840463596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.6233207889077,39.11521443121589,43.89760813529594,1.0,10.0,22.969545054266966,317.49015732775086,11.596120040772258,12.353137253345807,2.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
